model,precision,device,num_microbatches,num_pipelines,iteration_time,energy
gpt3-175b,bf16,a40,12,128,75.463,893872.742
gpt3-175b,bf16,a40,24,64,123.658,1702218.570
gpt3-175b,bf16,a40,48,32,220.046,3319080.689
gpt3-175b,bf16,a40,96,16,412.824,6552804.926
gpt3-175b,bf16,a100_sxm,12,128,28.365,503607.718
gpt3-175b,bf16,a100_sxm,24,64,46.712,968871.603
gpt3-175b,bf16,a100_sxm,48,32,83.406,1899399.374
gpt3-175b,bf16,a100_sxm,96,16,156.794,3760454.915
bloom,bf16,a40,12,128,71.799,909763.817
bloom,bf16,a40,24,64,117.612,1762906.227
bloom,bf16,a40,48,32,209.237,3469191.045
bloom,bf16,a40,96,16,392.488,6881760.682
bloom,bf16,a100_sxm,12,128,28.235,537975.084
bloom,bf16,a100_sxm,24,64,46.270,1067445.176
bloom,bf16,a100_sxm,48,32,82.341,2126385.360
bloom,bf16,a100_sxm,96,16,154.483,4244265.728
